BOOK_URL;NUM_MAX_PAGES
http://literature.awgp.org/book/gayatri_ki_dainik_sadhnaa/v1.1;
http://literature.awgp.org/book/gayatri_dwara_bhautik_safaltaye/v1.1;
http://literature.awgp.org/book/gayatri_yagya_vidhaan/v1.1;
http://literature.awgp.org/book/karam_kand_kyun_aur_kaise/v1.1;
http://literature.awgp.org/striyon_ki_gayatree_sadhna.1;
http://literature.awgp.org/book/v1.1;
http://literature.awgp.org/book/sachitra_gayatri_shiksha_/.1;
http://literature.awgp.org/book/adhyatm_ek_nagad_dharm/v1.1;
http://literature.awgp.org/book/adhyatm_ek_prakar_ka_samar/v1.1;
http://literature.awgp.org/book/adhyatm_ka_marm_samajhen/v1.1;
http://literature.awgp.org/book/adhyatm_ke_sahee_svaroop_ka_punarjagaran/v1.1;
http://literature.awgp.org/book/adhyatm_ko_jeevant_banaen/v1.1;
http://literature.awgp.org/book/andhvishwasi_nahi_vivekshil_baniye/v1.1;
http://literature.awgp.org/book/apna_utsaah_shithil_na_hone_de/v1.1;
http://literature.awgp.org/book/apane_brahman_evan_sant_ko_jinda_keejie/v1.1;
http://literature.awgp.org/book/aaj_ke_prajnavatar_kee_yug_devata_kee_apeel/v1.1;
http://literature.awgp.org/book/Aatm_shakti_Ka_Uchchastariye_Niyojan/v2.1;
http://literature.awgp.org/book/aatmavikas_ke_char_charan/v1.1;
http://literature.awgp.org/book/aatmik_unnati_ke_char_charan/v1.1;
http://literature.awgp.org/book/aatmik_pragati_ka_kakahara/v1.1;
http://literature.awgp.org/book/atmik_pragati_ke_liye_aamban_ki_avashyakta/v1.1;
http://literature.awgp.org/book/aadhyatmik_kayakalp_ka_vidh_vidhan_1/v1.1;
http://literature.awgp.org/book/aadhyatmik_kayakalp_ka_vidh_vidhan2/v1.1;
http://literature.awgp.org/book/aadhyatmik_shikshan_kya_hai/v1.1;
http://literature.awgp.org/book/aap_apane_aapako_pahachan_leejiye/v1.1;
http://literature.awgp.org/book/aapattikal_ka_adhyatm/v1.1;
http://literature.awgp.org/book/aastikata_ka_pran_hai_shraddha/v1.1;
http://literature.awgp.org/book/aastikta_sarvotkrusht_jeevan/v1.1;
http://literature.awgp.org/book/is_varsh_ka_ek_mahatvapurn_kadam/v1.1;
http://literature.awgp.org/book/उच्चस्तरीय_परमार्थ_समयदान.1;
http://literature.awgp.org/book/ujj_bhavishy_kee_sarthak_disha/v1.1;
http://literature.awgp.org/book/Utai_Na_Kare_Udvign_Na_Ho/v1.1;
http://literature.awgp.org/book/utklarsh_ke_liye_swanm_aage_bdhe/v1.1;
http://literature.awgp.org/book/उद्धरेदात्मनात्मानम्.1;
http://literature.awgp.org/book/upasana_sadhana_v_aaradhana/v1.1;
http://literature.awgp.org/book/annie_besant/v2.1;
http://literature.awgp.org/book/karmkand_pradip/v1.1;
http://literature.awgp.org/book/karmakand_men_chhipa_vyaktitv_nirman_ka_shikshan/v2.1;
http://literature.awgp.org/book/kasturba_gandhi/v2.1;
http://literature.awgp.org/book/kaam_ullas_ka_srijnatmak_upyog/v1.1;
http://literature.awgp.org/book/astonishing_power_of_physical_subtle_energy_of_human/v3.1;
http://literature.awgp.org/book/kalanemi_kee_maya_se_bachen/v1.1;
http://literature.awgp.org/book/kaise_karen_kayakalpa/v1.1;
http://literature.awgp.org/book/kaise_hoga_samanvay_vijnan_aur_adhyatm_ka/v2.1;
http://literature.awgp.org/book/kshudr_ham_kshudratam_hamaree_ichchhaen/v1.1;
http://literature.awgp.org/book/kshudrata_chhoden_mahanata_ke_path_par_chalen/v1.1;
http://literature.awgp.org/book/khaya_kaise_jaye_/v1.1;
http://literature.awgp.org/book/khaya_kese_jaye/khaya_kese_jaye/book/v1.1;
http://literature.awgp.org/book/khilaunon_ne_adhyatm_ka_satyanash_kar_diya/v1.1;
http://literature.awgp.org/book/gar_poochhe_koee_mujhase_to_main_kahoon_ki_svarg_bas_yaheen_hai/v1.1;
http://literature.awgp.org/book/log_ameero_ka_swang_na_bnaye/v1.1;
http://literature.awgp.org/book/gayatree_upasana_kee_safalata_kee_teen_sharten/v1.1;
http://literature.awgp.org/book/gayatree_aur_yajn_ka_darshan_manav_matr_ke_lie/v2.1;
http://literature.awgp.org/book/gayatri_ki_chamatkari_sadhna/v1.1;
http://literature.awgp.org/book/gayatri_Ki_prachand_Pran_Urja/v4.1;
http://literature.awgp.org/book/gayatri_ki_mahaan_mahima/v1.1;
http://literature.awgp.org/book/gayatri_ki_vishishth_sadhnayen/gayatri_ki_vishishth_sadhnayen/book/v1/gayatri_ki_vishishth_sadhnayen/book/v1.1;
http://literature.awgp.org/book/gayatri_ki_24_shikshaye/v2.1;
http://literature.awgp.org/book/gayatri_dawara_aatmotkarsh/v1.1;
http://literature.awgp.org/book/Super_Science_of_Gayatri/v10.1;
http://literature.awgp.org/book/Super_Science_of_Gayatri/v11.1;
http://literature.awgp.org/book/gayatri_yagya_aur_uski_prerna/v1.1;
http://literature.awgp.org/book/gayatree_shaktipeethagurudev_kee_drishti_hamare_dayitv/v1.1;
http://literature.awgp.org/book/gayatree_sadhana_kee_upalabdhiyan/v1.1;
http://literature.awgp.org/book/Gayatri_sadhana_ke_chamatkaar/v2.1;
http://literature.awgp.org/book/Gayatri_Se_Buddhi_Vikash/v2.1;
http://literature.awgp.org/book/gayatri_se_ygya_ka_sambndh/v1.1;
http://literature.awgp.org/book/gayatri_se_yagya_ka_sambandha/v1.1;
http://literature.awgp.org/book/gayatri_se_yog_sadhna/v1.1;
http://literature.awgp.org/book/gayatri_se_sankat_nivaran/v2.1;
http://literature.awgp.org/book/geet_mala/v10.1;
http://literature.awgp.org/book/geet_mala/v11.1;
http://literature.awgp.org/book/geet_mala/v12.1;
http://literature.awgp.org/book/geet_mala/v13.1;
http://literature.awgp.org/book/geet_mala/v14.1;
http://literature.awgp.org/book/geet_mala/v15.1;
http://literature.awgp.org/book/geet_mala/v16.1;
http://literature.awgp.org/book/geet_sanjeevani/v10.1;
http://literature.awgp.org/book/geet_sanjeevani/v11.1;
http://literature.awgp.org/book/geet_sanjeevani/v12.1;
http://literature.awgp.org/book/geet_sanjeevani/v13.1;
http://literature.awgp.org/book/geet_sanjeevani/v14.1;
http://literature.awgp.org/book/gunon_ka_parishkar_hee_sachchee_bhakti/v1.1;
http://literature.awgp.org/book/guru_dakshina_chukaesamayadan_karen/v1.1;
http://literature.awgp.org/book/guruvar_ki_dharohar_part_2/v1.1;
http://literature.awgp.org/book/jap_ka_gyan_aur_vigyan/v1.1;
http://literature.awgp.org/book/jeev_jantu_bolte_bhi_hai_sochte_bhi_hai/v2.1;
http://literature.awgp.org/book/jeevant_vibhootiyon_se_bhavabharee_apekshaen/v1.1;
http://literature.awgp.org/book/jeevan_ko_dhany_banane_ka_mahanatam_avasar/v1.1;
http://literature.awgp.org/book/jeevan_sadhana_karen_devata_banen/v1.1;
http://literature.awgp.org/book/jeevan_sadhana_ka_marm_hai_bhakti/v1.1;
http://literature.awgp.org/book/jeevan_sadhana_banam_divyata_kee_khetee/v1.1;
http://literature.awgp.org/book/tyagbalidan_kee_sanskriti_devasanskriti/v1.1;
http://literature.awgp.org/book/darshan_to_kare_par_is_tarah/v1.1;
http://literature.awgp.org/book/deep_yagyo_ki_deep_malika/v2.1;
http://literature.awgp.org/book/durgati_aur_sadagati_ka_karan_ham_svayan/v2.1;
http://literature.awgp.org/book/drishtikon_men_basate_hain_svarg_narak/v1.1;
http://literature.awgp.org/book/devataon_ke_varadan_satpravrittiyan/v1.1;
http://literature.awgp.org/book/devapoojan_ka_marm_samajhen/v1.1;
http://literature.awgp.org/book/devapoojan_ka_marm_samajhen/v1.1;
http://literature.awgp.org/book/devatma_himalay_evan_rishi_paranpara/v1.1;
http://literature.awgp.org/book/devi_sampdaye/v1.1;
http://literature.awgp.org/book/dharm_manch_se_lokashikshan/v1.1;
http://literature.awgp.org/book/dharm_shastru_ki_sikshan_aur_prerna/v1.1;
http://literature.awgp.org/book/dharmagranth_hamen_kya_shikshan_dete_hain_yah_janen/v1.1;
http://literature.awgp.org/book/adhyatm_ke_sahee_marm_ko_samajhen/v1.1;
http://literature.awgp.org/book/dharmatantr_kee_garima_evan_mahatta/v1.1;
http://literature.awgp.org/book/dharmatantr_dvara_lokashikshan/v2.1;
http://literature.awgp.org/book/dhyan_ka_darshanik_paksh/v1.1;
http://literature.awgp.org/book/dhwans_aur_srujan_ki_suspast_sambhavna/v2.1;
http://literature.awgp.org/book/naya_vyakti_banega_naya_yug_aaega/v1.1;
http://literature.awgp.org/book/naya_sansar_basaenge_naya_insan_banaenge/v1.1;
http://literature.awgp.org/book/naya_samay_naya_kam_aur_naee_jimmedariyan/v1.1;
http://literature.awgp.org/book/Nari_Utthan_Samay_Ki_Sabase_Badi_Avasyakata/v2.1;
http://literature.awgp.org/book/naari_ki_kshamta_ka_sadupyog_ho/v1.1;
http://literature.awgp.org/book/naari_ki_snatan_garima/v1.1;
http://literature.awgp.org/book/naari_ko_manushya_samjha_jaye/v1.1;
http://literature.awgp.org/book/niyamak_satta_ka_niyantran_na_tode/v1.1;
http://literature.awgp.org/book/niraksharta_ka_kalank_dho_diya_jaye/v1.1;
http://literature.awgp.org/book/nyay_naari_kob_milna_chahiye/v1.1;
http://literature.awgp.org/book/Panch_Tatvon_Dwara_Sampurn_Rogon_Ka_Nivaran/1.1;
http://literature.awgp.org/book/parivar_nirmaan_matru_satta_shraddhanjali_pustakmala-84/v1.1;
http://literature.awgp.org/book/pariwar_men_swargiya_vatavaran_kaise_bane/v1.1;
http://literature.awgp.org/book/parishkrit_manahsthiti_hee_svarg_hai/v1.1;
http://literature.awgp.org/book/punsvan_or_namkarn_sanskaar_padhatti/v1.1;
http://literature.awgp.org/book/prajnayog_kee_sugam_sadhana/v1.1;
http://literature.awgp.org/book/prajnavatar_kee_satta_ka_aashvasan/v1.1;
http://literature.awgp.org/book/prajnopanishad/v10.1;
http://literature.awgp.org/book/prateek_pooja_ka_vaijnanik_aadhar/v1.1;
http://literature.awgp.org/book/prateek_pooja_ke_peechhe_chhipe_sanket_aur_shikshaen/v1.1;
http://literature.awgp.org/book/premopahar/v2.1;
http://literature.awgp.org/book/fijan_badal_detee_haavatar_kee_aandhee/v1.1;
http://literature.awgp.org/book/bachho_ke_vyaktitav_ka_vikas/v1.1;
http://literature.awgp.org/book/bachchon_ke_vyaktitv_ka_vikas_kaise_karen/v2.1;
http://literature.awgp.org/book/bachcho_ka_vyaktitva_nirman/v1.1;
http://literature.awgp.org/book/bal_nirman_ki_kahaniyan/v11.1;
http://literature.awgp.org/book/bal_nirman_ki_kahaniyan/v12.1;
http://literature.awgp.org/book/bal_nirman_ki_kahaniyan/v13.1;
http://literature.awgp.org/book/bal_nirman_ki_kahaniyan/v14.1;
http://literature.awgp.org/book/bal_nirman_ki_kahaniyan/v15.1;
http://literature.awgp.org/book/bal_nirman_ki_kahaniyan/v16.1;
http://literature.awgp.org/book/bal_nirman_ki_kahaniyan/v10.1;
http://literature.awgp.org/book/bina_shart_anudan_naheen/v1.1;
http://literature.awgp.org/book/buddhi_karma_v_sahas_ki_dhani_pratibhayen/v1.1;
http://literature.awgp.org/book/boy_kata_ka_akaty_siddhant/v1.1;
http://literature.awgp.org/book/boliye_to_is_tarah/v1.1;
http://literature.awgp.org/book/brahmavarchas_arjan_kee_sadhana_v_usaka_marm/v1.1;
http://literature.awgp.org/book/brahmavarchrya_kee_dhyan_dharna/v1.1;
http://literature.awgp.org/book/brahmavarchas-ek_sanchhipta_parichay/v1.1;
http://literature.awgp.org/book/bhakti_ka_vastavik_tatpary_samajhen/v1.1;
http://literature.awgp.org/book/bhakt_ek_darshan_ek_vijnan/v1.1;
http://literature.awgp.org/book/bhagavan_ka_kam_karane_ka_yahee_samay/v1.1;
http://literature.awgp.org/book/bhagavan_ka_kam_ghate_ka_sauda_naheen/v1.1;
http://literature.awgp.org/book/bhagavan_kee_poonjee_men_hissedar_banen/v1.1;
http://literature.awgp.org/book/bhagavan_ke_anudan_kin_sharton_par/v1.1;
http://literature.awgp.org/book/bhagavan_ko_mat_bahakaie/v1.1;
http://literature.awgp.org/book/bhagavan_shankar_kya_hain/v1.1;
http://literature.awgp.org/book/bhaj_sevayam_hee_hai_bhakti/v1.1;
http://literature.awgp.org/book/bharateey_sanskriti_ka_mool_gayatree_mahamantr/v1.1;
http://literature.awgp.org/book/bhavsanvedana_ka_vikas_karana_hee_sadhuta_hai/v1.1;
http://literature.awgp.org/book/bhavee_mahabharat/v2.1;
http://literature.awgp.org/book/mantra_banam_uchcharan/v2.1;
http://literature.awgp.org/book/manuj_devata_bane/v1.1;
http://literature.awgp.org/book/manuj_devata_bane_bane_yah_dharatee_svarg_saman/v1.1;
http://literature.awgp.org/book/manushy_ek__bhataka_hua_devata/v1.1;
http://literature.awgp.org/book/manushy_men_devatv_ka_uday_v_dharatee_par_svarg_avataran/v1.1;
http://literature.awgp.org/book/mahakal_ka_shankh_baj_gaya_samay_badalane_a_hai/v1.1;
http://literature.awgp.org/book/mahakaal_ki_chetawani_ansuni_na_kare/v1.1;
http://literature.awgp.org/book/mahakal_ke_sahabhagee_banen/v1.1;
http://literature.awgp.org/book/Mahapurushon_Ke_Avismarniy_Prasang/v10.1;
http://literature.awgp.org/book/maharani_ahilyabai_holkar/v2.1;
http://literature.awgp.org/book/manavata_ko_vishvabandhutva_ka_mantra_dene_e_srujan_shilpi/v1.1;
http://literature.awgp.org/book/yagya_ek_samagra_upchar_prakriya/v1.1;
http://literature.awgp.org/book/yaggopavit_dwara_dharma_artha_kama_moksha_ki_prapti/v1.1;
http://literature.awgp.org/book/yaggopavit_dwara_dharma_artha_kama_moksha_ki_prapti.1;
http://literature.awgp.org/book/yeh_anavshiyak_bhar_ab_na_badhaye/v1.1;
http://literature.awgp.org/book/yah_kureetiyan_mit_rahee_hain_mitengee/v1.1;
http://literature.awgp.org/book/Refinement_of_Talents_Need_of_the_present_Era/v10.1;
http://literature.awgp.org/book/yug_ke_devata_kee_apeel_anasunee_n_karen/v2.1;
http://literature.awgp.org/book/yug_netritva_ki_disha_me_kadam_yon_badhe/v1.1;
http://literature.awgp.org/book/yug_parivartan_aur_jnanayajn/v1.1;
http://literature.awgp.org/book/yug_prawah_ko_mod_dene_e_nirbhik_vicharak/v1.1;
http://literature.awgp.org/book/yug_yagya_padhati/v1.1;
http://literature.awgp.org/book/yug_sandhi_purshcharan_prayojan_aur_prayas/v1.1;
http://literature.awgp.org/book/yug_sandhi_mahapurushcharan_ki_vistar_prakriya/v1.1;
http://literature.awgp.org/book/yugasandhi_mahapurashcharan_aur_sankat_nivaran/v1.1;
http://literature.awgp.org/book/rani_durgavati/v2.1;
http://literature.awgp.org/book/veh_jo_apko_aaj_hi_karna_hai/v1.1;
http://literature.awgp.org/book/miki_ramayan_se_pragtisheel_prenna/v1.1;
http://literature.awgp.org/book/vivek_kee_sadhana_aur_siddhi/v1.1;
http://literature.awgp.org/book/vivek_jage_to_yug_dharm_apnaye/v1.1;
http://literature.awgp.org/book/vishisht_samay_ko_samajhen_apanee_reetneeti_badalen/v1.1;
http://literature.awgp.org/book/vishishth_vela_men_vishisht_sadhana/v1.1;
http://literature.awgp.org/book/vishvavara_dev_sanskriti/v1.1;
http://literature.awgp.org/book/veer_shivaji/v2.1;
http://literature.awgp.org/book/veer_shivaji/v3.1;
http://literature.awgp.org/book/shravanee_parv_par_prajna_parijanon_ke_nam_sandesh/v1.1;
http://literature.awgp.org/book/sankalpashakti_kee_mahima_evan_garima/v1.1;
http://literature.awgp.org/book/sanbhavami_yugyuge/v1.1;
http://literature.awgp.org/book/v1.1;
http://literature.awgp.org/book/sanskriti_sanjivani_evm_shrimad_bhagwat_geeta/v1/संस्कृति_संजीवनी_एवं_श्रीमद_भगवत_गीता_.1;
http://literature.awgp.org/book/v1.1;
http://literature.awgp.org/book//v1.1;
http://literature.awgp.org/book/The_Revi_of_Satyug_The_Golden_Age/v2.1;
http://literature.awgp.org/book/The_Revi_of_Satyug_The_Golden_Age/v4.1;
http://literature.awgp.org/book/sabhyata_sajanta_aur_susanskarita_ka_abhivardhan/v1.1;
http://literature.awgp.org/book/samajhen_devavad_ka_marm_evan_len_unase_shikshan/v1.1;
http://literature.awgp.org/book/Samay_Ka_Sadupayog/v2.1;
http://literature.awgp.org/book/samsyaye_anek_hal_ek/v1.1;
http://literature.awgp.org/book/sarojini_naidu/v2.1;
http://literature.awgp.org/search/saadhu_ki_mahaan_parampara_aur_jimmedaari/v1.1;
http://literature.awgp.org/book/samuhik_yagya_yojna/v1.1;
http://literature.awgp.org/book/subhas_chandra_bose/v3.1;
http://literature.awgp.org/book/v1/v1.1;
http://literature.awgp.org/book/striya_ki_gaytri_sadhna/v1.1;
http://literature.awgp.org/book/striyon_ki_gayatre_sadhna.1;
http://literature.awgp.org/book/srashta_ka_param_prasadprakhar_prajna/v1.1;
http://literature.awgp.org/book/svayan_ko_uncha_uthayen_vyaktitvavan_banen/v1.1;
http://literature.awgp.org/book/svadhyay_satsang_aur_chintan_manan/v1.1;
http://literature.awgp.org/book/ham_eeman_sikhate_hain/v1.1;
http://literature.awgp.org/book/hum_durbal_nahi_shaktishali_bane/v2.1;
http://literature.awgp.org/book/hamara_kutumb_tab_aur_ab/v1.1;
http://literature.awgp.org/book/hamara_swashthya_sankat_aur_uska_samadhan/v1.1;
http://literature.awgp.org/book/hamaree_antashchetana_hee_vastavik_gayatree/v1.1;
http://literature.awgp.org/book/hamare_yug_nirman_yojna/v1.1;
http://literature.awgp.org/book/humari_yug_nirman_yojna_/v1.1/v2.1;
http://literature.awgp.org/book/humari_yug_nirman_yojna_/v1/v2.1;
http://literature.awgp.org/book/hamare_mahaan_uttardayitv/v2.1;
http://literature.awgp.org/book/har_ghar_bane_dev_mandir_aur_jnan_mandir/v1.1;
